image_id,identity
2934,LynxID2025_lynx_95
2942,LynxID2025_lynx_62
2948,LynxID2025_lynx_49
2949,LynxID2025_lynx_05
2951,LynxID2025_lynx_49
2952,LynxID2025_lynx_74
2957,LynxID2025_lynx_11
2961,LynxID2025_lynx_28
2963,LynxID2025_lynx_62
2968,LynxID2025_lynx_49
2973,LynxID2025_lynx_46
2976,LynxID2025_lynx_86
2978,LynxID2025_lynx_49
2981,new_individual
2985,LynxID2025_lynx_49
2999,LynxID2025_lynx_49
3001,LynxID2025_lynx_05
3003,LynxID2025_lynx_95
3007,LynxID2025_lynx_32
3013,LynxID2025_lynx_62
3014,LynxID2025_lynx_05
3018,LynxID2025_lynx_62
3020,LynxID2025_lynx_46
3021,LynxID2025_lynx_46
3027,LynxID2025_lynx_95
3029,LynxID2025_lynx_32
3032,new_individual
3034,LynxID2025_lynx_93
3035,LynxID2025_lynx_49
3036,LynxID2025_lynx_46
3037,LynxID2025_lynx_32
3038,LynxID2025_lynx_62
3045,LynxID2025_lynx_49
3046,LynxID2025_lynx_45
3055,LynxID2025_lynx_32
3059,LynxID2025_lynx_94
3069,LynxID2025_lynx_43
3074,LynxID2025_lynx_32
3086,LynxID2025_lynx_62
3090,LynxID2025_lynx_74
3091,LynxID2025_lynx_62
3097,LynxID2025_lynx_49
3099,LynxID2025_lynx_32
3106,LynxID2025_lynx_31
3108,LynxID2025_lynx_49
3111,LynxID2025_lynx_32
3116,LynxID2025_lynx_49
3118,LynxID2025_lynx_31
3130,LynxID2025_lynx_62
3133,LynxID2025_lynx_45
3138,LynxID2025_lynx_46
3142,LynxID2025_lynx_74
3144,LynxID2025_lynx_25
3153,LynxID2025_lynx_49
3155,LynxID2025_lynx_49
3156,LynxID2025_lynx_95
3157,LynxID2025_lynx_62
3167,LynxID2025_lynx_62
3177,LynxID2025_lynx_49
3178,LynxID2025_lynx_93
3181,new_individual
3183,LynxID2025_lynx_62
3193,LynxID2025_lynx_45
3201,LynxID2025_lynx_43
3204,LynxID2025_lynx_77
3205,LynxID2025_lynx_05
3215,LynxID2025_lynx_43
3217,LynxID2025_lynx_62
3220,LynxID2025_lynx_86
3221,LynxID2025_lynx_49
3222,LynxID2025_lynx_74
3231,LynxID2025_lynx_46
3232,LynxID2025_lynx_32
3239,LynxID2025_lynx_74
3242,LynxID2025_lynx_46
3245,LynxID2025_lynx_43
3249,LynxID2025_lynx_49
3256,LynxID2025_lynx_49
3259,LynxID2025_lynx_35
3261,LynxID2025_lynx_74
3263,LynxID2025_lynx_74
3267,new_individual
3270,LynxID2025_lynx_32
3274,LynxID2025_lynx_74
3277,LynxID2025_lynx_49
3281,LynxID2025_lynx_62
3284,LynxID2025_lynx_43
3286,LynxID2025_lynx_49
3287,LynxID2025_lynx_62
3297,LynxID2025_lynx_32
3305,LynxID2025_lynx_05
3310,LynxID2025_lynx_86
3314,LynxID2025_lynx_62
3323,LynxID2025_lynx_74
3331,LynxID2025_lynx_74
3335,LynxID2025_lynx_86
3338,LynxID2025_lynx_62
3339,LynxID2025_lynx_25
3344,LynxID2025_lynx_62
3348,LynxID2025_lynx_74
3352,LynxID2025_lynx_49
3353,LynxID2025_lynx_49
3356,LynxID2025_lynx_57
3357,LynxID2025_lynx_32
3358,LynxID2025_lynx_77
3366,LynxID2025_lynx_49
3372,LynxID2025_lynx_50
3380,LynxID2025_lynx_32
3382,LynxID2025_lynx_49
3386,LynxID2025_lynx_95
3389,LynxID2025_lynx_79
3390,LynxID2025_lynx_49
3400,new_individual
3401,LynxID2025_lynx_32
3409,new_individual
3412,new_individual
3416,LynxID2025_lynx_49
3418,LynxID2025_lynx_41
3420,LynxID2025_lynx_62
3424,LynxID2025_lynx_49
3427,LynxID2025_lynx_62
3429,LynxID2025_lynx_49
3434,LynxID2025_lynx_95
3435,LynxID2025_lynx_74
3436,LynxID2025_lynx_11
3437,LynxID2025_lynx_43
3439,LynxID2025_lynx_45
3441,LynxID2025_lynx_62
3446,LynxID2025_lynx_74
3449,LynxID2025_lynx_95
3450,LynxID2025_lynx_49
3452,LynxID2025_lynx_74
3469,LynxID2025_lynx_38
3474,LynxID2025_lynx_49
3477,LynxID2025_lynx_62
3480,LynxID2025_lynx_62
3481,LynxID2025_lynx_32
3484,LynxID2025_lynx_49
3487,LynxID2025_lynx_32
3490,LynxID2025_lynx_62
3494,LynxID2025_lynx_31
3497,LynxID2025_lynx_62
3500,LynxID2025_lynx_49
3501,LynxID2025_lynx_05
3502,LynxID2025_lynx_62
3508,LynxID2025_lynx_43
3511,LynxID2025_lynx_49
3513,LynxID2025_lynx_32
3521,LynxID2025_lynx_65
3524,LynxID2025_lynx_46
3526,LynxID2025_lynx_43
3529,LynxID2025_lynx_46
3530,LynxID2025_lynx_95
3539,LynxID2025_lynx_46
3540,LynxID2025_lynx_62
3542,LynxID2025_lynx_45
3545,LynxID2025_lynx_62
3548,LynxID2025_lynx_74
3550,LynxID2025_lynx_62
3565,LynxID2025_lynx_62
3566,LynxID2025_lynx_05
3568,LynxID2025_lynx_49
3570,LynxID2025_lynx_74
3574,LynxID2025_lynx_49
3582,LynxID2025_lynx_46
3585,LynxID2025_lynx_25
3595,LynxID2025_lynx_74
3597,LynxID2025_lynx_95
3605,LynxID2025_lynx_95
3626,LynxID2025_lynx_95
3633,LynxID2025_lynx_75
3638,LynxID2025_lynx_74
3643,LynxID2025_lynx_31
3645,LynxID2025_lynx_49
3648,LynxID2025_lynx_05
3654,LynxID2025_lynx_43
3655,LynxID2025_lynx_62
3657,LynxID2025_lynx_62
3660,LynxID2025_lynx_45
3666,LynxID2025_lynx_49
3670,LynxID2025_lynx_43
3672,LynxID2025_lynx_49
3675,LynxID2025_lynx_75
3676,LynxID2025_lynx_88
3677,LynxID2025_lynx_49
3682,LynxID2025_lynx_74
3690,LynxID2025_lynx_49
3691,LynxID2025_lynx_49
3692,LynxID2025_lynx_77
3696,LynxID2025_lynx_32
3698,LynxID2025_lynx_46
3706,LynxID2025_lynx_49
3725,LynxID2025_lynx_86
3727,LynxID2025_lynx_43
3729,LynxID2025_lynx_62
3739,LynxID2025_lynx_45
3749,LynxID2025_lynx_25
3750,LynxID2025_lynx_03
3762,LynxID2025_lynx_49
3763,LynxID2025_lynx_32
3766,LynxID2025_lynx_62
3768,LynxID2025_lynx_31
3793,LynxID2025_lynx_25
3794,LynxID2025_lynx_45
3808,LynxID2025_lynx_43
3822,LynxID2025_lynx_49
3823,LynxID2025_lynx_62
3836,LynxID2025_lynx_98
3837,LynxID2025_lynx_42
3849,LynxID2025_lynx_74
3861,LynxID2025_lynx_05
3862,LynxID2025_lynx_74
3866,LynxID2025_lynx_05
3867,LynxID2025_lynx_54
3874,LynxID2025_lynx_32
3876,LynxID2025_lynx_62
3887,LynxID2025_lynx_25
3897,LynxID2025_lynx_95
3900,LynxID2025_lynx_62
3902,LynxID2025_lynx_49
5291,SalamanderID2025_239
5292,SalamanderID2025_173
5293,new_individual
5294,SalamanderID2025_38
5295,new_individual
5296,SalamanderID2025_23
5297,new_individual
5298,SalamanderID2025_23
5299,new_individual
5300,SalamanderID2025_21
5301,SalamanderID2025_213
5302,SalamanderID2025_3
5303,SalamanderID2025_4
5304,SalamanderID2025_5
5305,SalamanderID2025_6
5306,SalamanderID2025_7
5307,SalamanderID2025_8
5308,SalamanderID2025_12
5309,SalamanderID2025_303
5310,SalamanderID2025_21
5311,SalamanderID2025_6
5312,SalamanderID2025_160
5313,SalamanderID2025_6
5314,SalamanderID2025_34
5315,SalamanderID2025_6
5316,SalamanderID2025_10
5317,SalamanderID2025_11
5318,SalamanderID2025_12
5319,SalamanderID2025_13
5320,SalamanderID2025_549
5321,SalamanderID2025_15
5322,SalamanderID2025_169
5323,SalamanderID2025_92
5324,SalamanderID2025_19
5325,SalamanderID2025_20
5326,SalamanderID2025_11
5327,SalamanderID2025_22
5328,SalamanderID2025_12
5329,SalamanderID2025_24
5330,SalamanderID2025_93
5331,SalamanderID2025_108
5332,SalamanderID2025_27
5333,SalamanderID2025_26
5334,SalamanderID2025_29
5335,SalamanderID2025_31
5336,new_individual
5337,SalamanderID2025_33
5338,SalamanderID2025_34
5339,SalamanderID2025_365
5340,SalamanderID2025_15
5341,SalamanderID2025_36
5342,SalamanderID2025_160
5343,SalamanderID2025_22
5344,SalamanderID2025_80
5345,new_individual
5346,SalamanderID2025_36
5347,new_individual
5348,SalamanderID2025_71
5349,SalamanderID2025_80
5350,SalamanderID2025_297
5351,SalamanderID2025_213
5352,new_individual
5353,SalamanderID2025_39
5354,SalamanderID2025_40
5355,SalamanderID2025_108
5356,SalamanderID2025_21
5357,SalamanderID2025_21
5358,SalamanderID2025_21
5359,SalamanderID2025_323
5360,SalamanderID2025_50
5361,SalamanderID2025_15
5362,new_individual
5363,SalamanderID2025_238
5364,SalamanderID2025_5
5365,SalamanderID2025_323
5366,new_individual
5367,SalamanderID2025_15
5368,SalamanderID2025_195
5369,SalamanderID2025_47
5370,SalamanderID2025_48
5371,new_individual
5372,SalamanderID2025_50
5373,SalamanderID2025_51
5374,SalamanderID2025_66
5375,SalamanderID2025_451
5376,SalamanderID2025_15
5377,SalamanderID2025_165
5378,SalamanderID2025_38
5379,SalamanderID2025_68
5380,SalamanderID2025_329
5381,SalamanderID2025_372
5382,SalamanderID2025_451
5383,new_individual
5384,SalamanderID2025_38
5385,SalamanderID2025_71
5386,SalamanderID2025_68
5387,SalamanderID2025_56
5388,SalamanderID2025_57
5389,SalamanderID2025_58
5390,SalamanderID2025_48
5391,SalamanderID2025_25
5392,new_individual
5393,SalamanderID2025_12
5394,SalamanderID2025_181
5395,SalamanderID2025_15
5396,SalamanderID2025_15
5397,SalamanderID2025_120
5398,SalamanderID2025_484
5399,SalamanderID2025_199
5400,SalamanderID2025_64
5401,SalamanderID2025_197
5402,SalamanderID2025_67
5403,SalamanderID2025_235
5404,SalamanderID2025_69
5405,SalamanderID2025_70
5406,SalamanderID2025_290
5407,SalamanderID2025_114
5408,SalamanderID2025_106
5409,SalamanderID2025_160
5410,new_individual
5411,new_individual
5412,SalamanderID2025_66
5413,SalamanderID2025_50
5414,SalamanderID2025_108
5415,SalamanderID2025_75
5416,SalamanderID2025_286
5417,SalamanderID2025_121
5418,SalamanderID2025_80
5419,SalamanderID2025_81
5420,SalamanderID2025_34
5421,SalamanderID2025_32
5422,SalamanderID2025_21
5423,SalamanderID2025_83
5424,SalamanderID2025_84
5425,SalamanderID2025_85
5426,SalamanderID2025_86
5427,SalamanderID2025_213
5428,SalamanderID2025_15
5429,SalamanderID2025_89
5430,SalamanderID2025_90
5431,SalamanderID2025_91
5432,SalamanderID2025_92
5433,SalamanderID2025_62
5434,SalamanderID2025_94
5435,SalamanderID2025_95
5436,new_individual
5437,SalamanderID2025_97
5438,SalamanderID2025_98
5439,SalamanderID2025_99
5440,SalamanderID2025_100
5441,SalamanderID2025_50
5442,SalamanderID2025_58
5443,SalamanderID2025_103
5444,SalamanderID2025_206
5445,SalamanderID2025_105
5446,SalamanderID2025_106
5447,SalamanderID2025_107
5448,SalamanderID2025_15
5449,SalamanderID2025_337
5450,SalamanderID2025_110
5451,SalamanderID2025_111
5452,SalamanderID2025_112
5453,SalamanderID2025_108
5454,SalamanderID2025_172
5455,SalamanderID2025_121
5456,SalamanderID2025_172
5457,SalamanderID2025_205
5458,SalamanderID2025_50
5459,SalamanderID2025_165
5460,SalamanderID2025_451
5461,SalamanderID2025_160
5462,SalamanderID2025_115
5463,SalamanderID2025_98
5464,SalamanderID2025_117
5465,SalamanderID2025_118
5466,SalamanderID2025_119
5467,SalamanderID2025_206
5468,SalamanderID2025_11
5469,SalamanderID2025_122
5470,SalamanderID2025_93
5471,SalamanderID2025_125
5472,SalamanderID2025_126
5473,SalamanderID2025_127
5474,SalamanderID2025_297
5475,SalamanderID2025_327
5476,SalamanderID2025_130
5477,SalamanderID2025_316
5478,SalamanderID2025_132
5479,SalamanderID2025_12
5480,SalamanderID2025_62
5481,new_individual
5482,new_individual
5483,new_individual
5484,SalamanderID2025_206
5485,SalamanderID2025_138
5486,SalamanderID2025_212
5487,SalamanderID2025_377
5488,SalamanderID2025_11
5489,SalamanderID2025_142
5490,SalamanderID2025_63
5491,new_individual
5492,SalamanderID2025_73
5493,SalamanderID2025_10
5494,SalamanderID2025_147
5495,SalamanderID2025_148
5496,SalamanderID2025_160
5497,SalamanderID2025_150
5498,SalamanderID2025_337
5499,SalamanderID2025_451
5500,SalamanderID2025_165
5501,SalamanderID2025_154
5502,SalamanderID2025_41
5503,SalamanderID2025_156
5504,SalamanderID2025_173
5505,SalamanderID2025_158
5506,SalamanderID2025_159
5507,SalamanderID2025_160
5508,SalamanderID2025_161
5509,SalamanderID2025_2
5510,SalamanderID2025_164
5511,SalamanderID2025_451
5512,SalamanderID2025_205
5513,SalamanderID2025_195
5514,SalamanderID2025_212
5515,SalamanderID2025_21
5516,SalamanderID2025_120
5517,new_individual
5518,SalamanderID2025_425
5519,SalamanderID2025_80
5520,SalamanderID2025_169
5521,SalamanderID2025_362
5522,SalamanderID2025_171
5523,new_individual
5524,SalamanderID2025_93
5525,SalamanderID2025_174
5526,SalamanderID2025_21
5527,SalamanderID2025_73
5528,SalamanderID2025_11
5529,SalamanderID2025_21
5530,SalamanderID2025_179
5531,SalamanderID2025_160
5532,SalamanderID2025_181
5533,SalamanderID2025_363
5534,SalamanderID2025_80
5535,SalamanderID2025_75
5536,SalamanderID2025_89
5537,SalamanderID2025_49
5538,SalamanderID2025_337
5539,SalamanderID2025_290
5540,new_individual
5541,SalamanderID2025_14
5542,SalamanderID2025_124
5543,SalamanderID2025_50
5544,new_individual
5545,SalamanderID2025_187
5546,SalamanderID2025_189
5547,new_individual
5548,new_individual
5549,new_individual
5550,SalamanderID2025_73
5551,SalamanderID2025_38
5552,new_individual
5553,SalamanderID2025_71
5554,new_individual
5555,SalamanderID2025_199
5556,new_individual
5557,SalamanderID2025_160
5558,SalamanderID2025_487
5559,new_individual
5560,SalamanderID2025_38
5561,new_individual
5562,SalamanderID2025_204
5563,SalamanderID2025_160
5564,SalamanderID2025_21
5565,SalamanderID2025_233
5566,SalamanderID2025_630
5567,new_individual
5568,SalamanderID2025_233
5569,SalamanderID2025_233
5570,SalamanderID2025_233
5571,SalamanderID2025_209
5572,SalamanderID2025_210
5573,SalamanderID2025_337
5574,SalamanderID2025_212
5575,SalamanderID2025_213
5576,new_individual
5577,SalamanderID2025_215
5578,new_individual
5579,SalamanderID2025_13
5580,SalamanderID2025_308
5581,new_individual
5582,SalamanderID2025_181
5583,SalamanderID2025_221
5584,SalamanderID2025_222
5585,SalamanderID2025_12
5586,SalamanderID2025_224
5587,SalamanderID2025_15
5588,SalamanderID2025_227
5589,SalamanderID2025_228
5590,SalamanderID2025_229
5591,new_individual
5592,SalamanderID2025_231
5593,SalamanderID2025_232
5594,SalamanderID2025_233
5595,new_individual
5596,SalamanderID2025_235
5597,SalamanderID2025_237
5598,SalamanderID2025_71
5599,SalamanderID2025_323
5600,SalamanderID2025_240
5601,SalamanderID2025_246
5602,SalamanderID2025_246
5603,SalamanderID2025_90
5604,SalamanderID2025_361
5605,SalamanderID2025_144
5606,new_individual
5607,new_individual
5608,SalamanderID2025_243
5609,SalamanderID2025_363
5610,SalamanderID2025_160
5611,SalamanderID2025_337
5612,new_individual
5613,SalamanderID2025_526
5614,SalamanderID2025_415
5615,SalamanderID2025_250
5616,SalamanderID2025_438
5617,SalamanderID2025_12
5618,SalamanderID2025_250
5619,SalamanderID2025_250
5620,SalamanderID2025_24
5621,SalamanderID2025_252
5622,new_individual
5623,SalamanderID2025_254
5624,SalamanderID2025_355
5625,SalamanderID2025_21
5626,SalamanderID2025_160
5627,new_individual
5628,SalamanderID2025_260
5629,SalamanderID2025_304
5630,SalamanderID2025_134
5631,new_individual
5632,new_individual
5633,SalamanderID2025_12
5634,SalamanderID2025_81
5635,new_individual
5636,SalamanderID2025_276
5637,SalamanderID2025_279
5638,SalamanderID2025_109
5639,SalamanderID2025_282
5640,SalamanderID2025_12
5641,SalamanderID2025_238
5642,SalamanderID2025_21
5643,SalamanderID2025_36
5644,SalamanderID2025_50
5645,SalamanderID2025_160
5646,SalamanderID2025_160
5647,SalamanderID2025_108
5648,SalamanderID2025_205
5649,new_individual
5650,SalamanderID2025_289
5651,SalamanderID2025_14
5652,new_individual
5653,SalamanderID2025_451
5654,SalamanderID2025_370
5655,SalamanderID2025_165
5656,SalamanderID2025_12
5657,SalamanderID2025_439
5658,SalamanderID2025_365
5659,SalamanderID2025_117
5660,SalamanderID2025_363
5661,SalamanderID2025_370
5662,SalamanderID2025_296
5663,SalamanderID2025_15
5664,SalamanderID2025_377
5665,SalamanderID2025_181
5666,SalamanderID2025_93
5667,SalamanderID2025_329
5668,SalamanderID2025_403
5669,new_individual
5670,SalamanderID2025_363
5671,new_individual
5672,SalamanderID2025_205
5673,SalamanderID2025_50
5674,SalamanderID2025_182
5675,SalamanderID2025_50
5676,SalamanderID2025_317
5677,new_individual
5678,SalamanderID2025_212
5679,new_individual
5680,SalamanderID2025_186
5681,SalamanderID2025_327
5682,SalamanderID2025_329
5683,new_individual
5684,SalamanderID2025_38
5685,SalamanderID2025_160
5686,new_individual
5687,new_individual
5688,SalamanderID2025_337
5689,SalamanderID2025_195
5690,new_individual
5691,SalamanderID2025_451
5692,new_individual
5693,new_individual
5694,new_individual
5695,SalamanderID2025_195
5696,SalamanderID2025_344
5697,SalamanderID2025_345
5698,new_individual
5699,new_individual
5700,SalamanderID2025_349
5701,SalamanderID2025_350
5702,SalamanderID2025_474
5703,new_individual
5704,SalamanderID2025_68
5705,SalamanderID2025_268
5706,new_individual
5707,SalamanderID2025_58
5708,SalamanderID2025_415
5709,SalamanderID2025_355
5710,SalamanderID2025_266
5711,new_individual
5712,SalamanderID2025_36
5713,SalamanderID2025_638
5714,SalamanderID2025_362
5715,new_individual
5716,SalamanderID2025_181
5717,SalamanderID2025_68
5718,new_individual
5719,SalamanderID2025_369
5720,SalamanderID2025_368
5721,SalamanderID2025_68
5722,new_individual
5723,SalamanderID2025_50
5724,new_individual
5725,SalamanderID2025_377
5726,new_individual
5727,new_individual
5728,SalamanderID2025_50
5729,SalamanderID2025_391
5730,SalamanderID2025_205
5731,new_individual
5732,SalamanderID2025_134
5733,SalamanderID2025_368
5734,SalamanderID2025_214
5735,SalamanderID2025_90
5736,SalamanderID2025_659
5737,SalamanderID2025_68
5738,SalamanderID2025_403
5739,new_individual
5740,new_individual
5741,SalamanderID2025_199
5742,new_individual
5743,SalamanderID2025_71
5744,SalamanderID2025_134
5745,SalamanderID2025_260
5746,SalamanderID2025_71
5747,SalamanderID2025_266
5748,SalamanderID2025_316
5749,SalamanderID2025_370
5750,SalamanderID2025_21
5751,SalamanderID2025_81
5752,new_individual
5753,SalamanderID2025_50
5754,SalamanderID2025_160
5755,SalamanderID2025_28
5756,SalamanderID2025_143
5757,new_individual
5758,new_individual
5759,new_individual
5760,SalamanderID2025_268
5761,SalamanderID2025_195
5762,SalamanderID2025_314
5763,SalamanderID2025_12
5764,SalamanderID2025_612
5765,SalamanderID2025_307
5766,SalamanderID2025_363
5767,SalamanderID2025_606
5768,SalamanderID2025_81
5769,SalamanderID2025_500
5770,SalamanderID2025_446
