image_id,identity
5771,SalamanderID2025_467
5772,SalamanderID2025_144
5773,new_individual
5774,new_individual
5775,SalamanderID2025_345
5776,new_individual
5777,SalamanderID2025_485
5778,new_individual
5779,SalamanderID2025_117
5780,SalamanderID2025_363
5781,SalamanderID2025_452
5782,SalamanderID2025_254
5783,new_individual
5784,SalamanderID2025_337
5785,SalamanderID2025_377
5786,SalamanderID2025_10
5787,SalamanderID2025_15
5788,new_individual
5789,new_individual
5790,SalamanderID2025_71
5791,SalamanderID2025_160
5792,SalamanderID2025_71
5793,SalamanderID2025_256
5794,SalamanderID2025_71
5795,SalamanderID2025_266
5796,SalamanderID2025_663
5797,new_individual
5798,new_individual
5799,SalamanderID2025_58
5800,SalamanderID2025_12
5801,SalamanderID2025_50
5802,SalamanderID2025_457
5803,SalamanderID2025_108
5804,SalamanderID2025_165
5805,SalamanderID2025_337
5806,new_individual
5807,SalamanderID2025_62
5808,SalamanderID2025_71
5809,SalamanderID2025_508
5810,new_individual
5811,SalamanderID2025_108
5812,SalamanderID2025_71
5813,SalamanderID2025_363
5814,SalamanderID2025_354
5815,SalamanderID2025_508
5816,SalamanderID2025_25
5817,SalamanderID2025_451
5818,new_individual
5819,new_individual
5820,SalamanderID2025_357
5821,new_individual
5822,SalamanderID2025_11
5823,new_individual
5824,SalamanderID2025_160
5825,new_individual
5826,new_individual
5827,SalamanderID2025_282
5828,new_individual
5829,SalamanderID2025_181
5830,SalamanderID2025_391
5831,new_individual
5832,SalamanderID2025_195
5833,SalamanderID2025_643
5834,SalamanderID2025_507
5835,new_individual
5836,SalamanderID2025_504
5837,new_individual
5838,new_individual
5839,SalamanderID2025_11
5840,SalamanderID2025_451
5841,SalamanderID2025_71
5842,SalamanderID2025_599
5843,SalamanderID2025_21
5844,SalamanderID2025_160
5845,SalamanderID2025_663
5846,SalamanderID2025_71
5847,SalamanderID2025_560
5848,SalamanderID2025_643
5849,SalamanderID2025_71
5850,SalamanderID2025_71
5851,SalamanderID2025_173
5852,SalamanderID2025_351
5853,SalamanderID2025_88
5854,new_individual
5855,SalamanderID2025_576
5856,new_individual
5857,SalamanderID2025_218
5858,SalamanderID2025_71
5859,SalamanderID2025_643
5860,new_individual
5861,new_individual
5862,SalamanderID2025_160
5863,new_individual
5864,new_individual
5865,SalamanderID2025_15
5866,new_individual
5867,new_individual
5868,new_individual
5869,new_individual
5870,new_individual
5871,new_individual
5872,SalamanderID2025_219
5873,new_individual
5874,SalamanderID2025_160
5875,SalamanderID2025_451
5876,SalamanderID2025_157
5877,new_individual
5878,new_individual
5879,SalamanderID2025_639
5880,new_individual
5881,SalamanderID2025_337
5882,SalamanderID2025_340
5883,SalamanderID2025_372
5884,new_individual
5885,SalamanderID2025_165
5886,SalamanderID2025_206
5887,SalamanderID2025_260
5888,SalamanderID2025_79
5889,SalamanderID2025_324
5890,SalamanderID2025_518
5891,SalamanderID2025_586
5892,SalamanderID2025_58
5893,SalamanderID2025_62
5894,SalamanderID2025_206
5895,SalamanderID2025_586
5896,SalamanderID2025_451
5897,SalamanderID2025_504
5898,SalamanderID2025_50
5899,SalamanderID2025_504
5900,SalamanderID2025_71
5901,new_individual
5902,SalamanderID2025_480
5903,new_individual
5904,SalamanderID2025_612
5905,SalamanderID2025_368
5906,new_individual
5907,new_individual
5908,new_individual
5909,new_individual
5910,SalamanderID2025_262
5911,new_individual
5912,SalamanderID2025_62
5913,SalamanderID2025_149
5914,SalamanderID2025_62
5915,new_individual
5916,new_individual
5917,new_individual
5918,SalamanderID2025_134
5919,SalamanderID2025_614
5920,new_individual
5921,SalamanderID2025_630
5922,SalamanderID2025_611
5923,SalamanderID2025_71
5924,new_individual
5925,SalamanderID2025_563
5926,new_individual
5927,new_individual
5928,new_individual
5929,new_individual
5930,SalamanderID2025_233
5931,new_individual
5932,SalamanderID2025_577
5933,SalamanderID2025_357
5934,SalamanderID2025_449
5935,SalamanderID2025_357
5936,SalamanderID2025_599
5937,new_individual
5938,SalamanderID2025_487
5939,SalamanderID2025_357
5940,new_individual
5941,new_individual
5942,new_individual
5943,new_individual
5944,SalamanderID2025_564
5945,SalamanderID2025_10
5946,SalamanderID2025_559
5947,new_individual
5948,SalamanderID2025_266
5949,SalamanderID2025_93
5950,new_individual
5951,SalamanderID2025_34
5952,SalamanderID2025_436
5953,new_individual
5954,SalamanderID2025_368
5955,SalamanderID2025_303
5956,SalamanderID2025_160
5957,SalamanderID2025_165
5958,new_individual
5959,SalamanderID2025_316
5960,new_individual
5961,new_individual
5962,new_individual
5963,new_individual
5964,SalamanderID2025_654
5965,SalamanderID2025_663
5966,SalamanderID2025_489
5967,SalamanderID2025_160
5968,SalamanderID2025_351
5969,new_individual
5970,SalamanderID2025_329
5971,new_individual
5972,SalamanderID2025_508
5973,new_individual
5974,SalamanderID2025_615
5975,SalamanderID2025_50
5976,SalamanderID2025_447
5977,SalamanderID2025_62
5978,SalamanderID2025_260
5979,new_individual
14709,SeaTurtleID2022_t240
14710,SeaTurtleID2022_t171
14711,new_individual
14712,new_individual
14713,SeaTurtleID2022_t468
14714,SeaTurtleID2022_t240
14715,new_individual
14716,SeaTurtleID2022_t025
14717,SeaTurtleID2022_t427
14718,SeaTurtleID2022_t099
14719,SeaTurtleID2022_t407
14720,SeaTurtleID2022_t035
14721,SeaTurtleID2022_t003
14722,SeaTurtleID2022_t099
14723,SeaTurtleID2022_t003
14724,new_individual
14725,new_individual
14726,SeaTurtleID2022_t468
14727,SeaTurtleID2022_t037
14728,new_individual
14729,SeaTurtleID2022_t266
14730,new_individual
14731,SeaTurtleID2022_t095
14732,SeaTurtleID2022_t037
14733,new_individual
14734,SeaTurtleID2022_t281
14735,new_individual
14736,new_individual
14737,SeaTurtleID2022_t142
14738,new_individual
14739,new_individual
14740,SeaTurtleID2022_t234
14741,new_individual
14742,SeaTurtleID2022_t459
14743,new_individual
14744,new_individual
14745,SeaTurtleID2022_t007
14746,SeaTurtleID2022_t295
14747,new_individual
14748,new_individual
14749,SeaTurtleID2022_t033
14750,SeaTurtleID2022_t204
14751,SeaTurtleID2022_t257
14752,SeaTurtleID2022_t427
14753,SeaTurtleID2022_t232
14754,SeaTurtleID2022_t424
14755,SeaTurtleID2022_t033
14756,new_individual
14757,new_individual
14758,SeaTurtleID2022_t003
14759,new_individual
14760,SeaTurtleID2022_t028
14761,SeaTurtleID2022_t022
14762,new_individual
14763,new_individual
14764,new_individual
14765,SeaTurtleID2022_t033
14766,new_individual
14767,new_individual
14768,SeaTurtleID2022_t028
14769,SeaTurtleID2022_t240
14770,new_individual
14771,new_individual
14772,new_individual
14773,SeaTurtleID2022_t570
14774,SeaTurtleID2022_t029
14775,SeaTurtleID2022_t231
14776,new_individual
14777,SeaTurtleID2022_t025
14778,new_individual
14779,new_individual
14780,new_individual
14781,new_individual
14782,SeaTurtleID2022_t028
14783,new_individual
14784,new_individual
14785,SeaTurtleID2022_t022
14786,SeaTurtleID2022_t095
14787,new_individual
14788,new_individual
14789,SeaTurtleID2022_t104
14790,new_individual
14791,SeaTurtleID2022_t020
14792,SeaTurtleID2022_t238
14793,SeaTurtleID2022_t257
14794,new_individual
14795,SeaTurtleID2022_t004
14796,SeaTurtleID2022_t240
14797,new_individual
14798,new_individual
14799,SeaTurtleID2022_t199
14800,new_individual
14801,new_individual
14802,new_individual
14803,SeaTurtleID2022_t286
14804,new_individual
14805,new_individual
14806,new_individual
14807,new_individual
14808,SeaTurtleID2022_t217
14809,SeaTurtleID2022_t266
14810,new_individual
14811,new_individual
14812,new_individual
14813,new_individual
14814,SeaTurtleID2022_t158
14815,new_individual
14816,new_individual
14817,new_individual
14818,new_individual
14819,new_individual
14820,SeaTurtleID2022_t037
14821,SeaTurtleID2022_t073
14822,new_individual
14823,new_individual
14824,new_individual
14825,SeaTurtleID2022_t033
14826,SeaTurtleID2022_t468
14827,new_individual
14828,new_individual
14829,new_individual
14830,new_individual
14831,SeaTurtleID2022_t245
14832,SeaTurtleID2022_t202
14833,new_individual
14834,SeaTurtleID2022_t174
14835,new_individual
14836,SeaTurtleID2022_t286
14837,new_individual
14838,SeaTurtleID2022_t014
14839,SeaTurtleID2022_t141
14840,SeaTurtleID2022_t110
14841,SeaTurtleID2022_t023
14842,SeaTurtleID2022_t396
14843,SeaTurtleID2022_t003
14844,SeaTurtleID2022_t028
14845,SeaTurtleID2022_t234
14846,new_individual
14847,SeaTurtleID2022_t251
14848,new_individual
14849,SeaTurtleID2022_t067
14850,SeaTurtleID2022_t421
14851,new_individual
14852,SeaTurtleID2022_t396
14853,new_individual
14854,SeaTurtleID2022_t025
14855,SeaTurtleID2022_t023
14856,new_individual
14857,SeaTurtleID2022_t171
14858,new_individual
14859,SeaTurtleID2022_t175
14860,new_individual
14861,SeaTurtleID2022_t028
14862,SeaTurtleID2022_t062
14863,SeaTurtleID2022_t232
14864,SeaTurtleID2022_t063
14865,new_individual
14866,new_individual
14867,SeaTurtleID2022_t424
14868,SeaTurtleID2022_t141
14869,new_individual
14870,SeaTurtleID2022_t217
14871,new_individual
14872,new_individual
14873,new_individual
14874,SeaTurtleID2022_t025
14875,SeaTurtleID2022_t141
14876,SeaTurtleID2022_t221
14877,new_individual
14878,new_individual
14879,SeaTurtleID2022_t295
14880,new_individual
14881,SeaTurtleID2022_t243
14882,SeaTurtleID2022_t141
14883,SeaTurtleID2022_t231
14884,SeaTurtleID2022_t033
14885,new_individual
14886,SeaTurtleID2022_t067
14887,new_individual
14888,new_individual
14889,SeaTurtleID2022_t232
14890,SeaTurtleID2022_t095
14891,SeaTurtleID2022_t238
14892,new_individual
14893,new_individual
14894,SeaTurtleID2022_t427
14895,new_individual
14896,SeaTurtleID2022_t554
14897,SeaTurtleID2022_t020
14898,new_individual
14899,new_individual
14900,new_individual
14901,new_individual
14902,SeaTurtleID2022_t232
14903,new_individual
14904,SeaTurtleID2022_t257
14905,SeaTurtleID2022_t389
14906,SeaTurtleID2022_t037
14907,new_individual
14908,SeaTurtleID2022_t231
14909,new_individual
14910,SeaTurtleID2022_t468
14911,new_individual
14912,SeaTurtleID2022_t099
14913,new_individual
14914,new_individual
14915,SeaTurtleID2022_t110
14916,SeaTurtleID2022_t240
14917,SeaTurtleID2022_t029
14918,SeaTurtleID2022_t257
14919,new_individual
14920,new_individual
14921,SeaTurtleID2022_t234
14922,SeaTurtleID2022_t295
14923,SeaTurtleID2022_t245
14924,new_individual
14925,SeaTurtleID2022_t351
14926,SeaTurtleID2022_t037
14927,SeaTurtleID2022_t240
14928,new_individual
14929,new_individual
14930,SeaTurtleID2022_t174
14931,SeaTurtleID2022_t095
14932,new_individual
14933,SeaTurtleID2022_t234
14934,new_individual
14935,SeaTurtleID2022_t204
14936,SeaTurtleID2022_t007
14937,SeaTurtleID2022_t067
14938,new_individual
14939,SeaTurtleID2022_t014
14940,new_individual
14941,SeaTurtleID2022_t158
14942,SeaTurtleID2022_t217
14943,SeaTurtleID2022_t230
14944,SeaTurtleID2022_t033
14945,new_individual
14946,SeaTurtleID2022_t202
14947,new_individual
14948,SeaTurtleID2022_t076
14949,new_individual
14950,SeaTurtleID2022_t231
14951,new_individual
14952,SeaTurtleID2022_t004
14953,new_individual
14954,SeaTurtleID2022_t020
14955,SeaTurtleID2022_t067
14956,SeaTurtleID2022_t427
14957,SeaTurtleID2022_t131
14958,new_individual
14959,SeaTurtleID2022_t234
14960,SeaTurtleID2022_t035
14961,SeaTurtleID2022_t197
14962,SeaTurtleID2022_t014
14963,SeaTurtleID2022_t004
14964,new_individual
14965,SeaTurtleID2022_t141
14966,SeaTurtleID2022_t468
14967,SeaTurtleID2022_t240
14968,SeaTurtleID2022_t099
14969,SeaTurtleID2022_t014
14970,SeaTurtleID2022_t232
14971,new_individual
14972,SeaTurtleID2022_t028
14973,new_individual
14974,SeaTurtleID2022_t099
14975,SeaTurtleID2022_t302
14976,SeaTurtleID2022_t023
14977,SeaTurtleID2022_t232
14978,new_individual
14979,SeaTurtleID2022_t067
14980,new_individual
14981,SeaTurtleID2022_t234
14982,new_individual
14983,SeaTurtleID2022_t014
14984,new_individual
14985,new_individual
14986,SeaTurtleID2022_t396
14987,new_individual
14988,new_individual
14989,new_individual
14990,SeaTurtleID2022_t243
14991,SeaTurtleID2022_t028
14992,new_individual
14993,SeaTurtleID2022_t004
14994,SeaTurtleID2022_t240
14995,SeaTurtleID2022_t004
14996,SeaTurtleID2022_t427
14997,new_individual
14998,SeaTurtleID2022_t141
14999,new_individual
15000,new_individual
15001,SeaTurtleID2022_t020
15002,SeaTurtleID2022_t232
15003,new_individual
15004,new_individual
15005,SeaTurtleID2022_t028
15006,new_individual
15007,SeaTurtleID2022_t035
15008,new_individual
15009,SeaTurtleID2022_t171
15010,new_individual
15011,new_individual
15012,SeaTurtleID2022_t028
15013,new_individual
15014,SeaTurtleID2022_t014
15015,SeaTurtleID2022_t029
15016,SeaTurtleID2022_t067
15017,new_individual
15018,SeaTurtleID2022_t077
15019,new_individual
15020,new_individual
15021,new_individual
15022,SeaTurtleID2022_t003
15023,SeaTurtleID2022_t423
15024,new_individual
15025,new_individual
15026,SeaTurtleID2022_t099
15027,SeaTurtleID2022_t099
15028,SeaTurtleID2022_t221
15029,new_individual
15030,new_individual
15031,new_individual
15032,SeaTurtleID2022_t245
15033,SeaTurtleID2022_t231
15034,new_individual
15035,SeaTurtleID2022_t110
15036,SeaTurtleID2022_t033
15037,SeaTurtleID2022_t201
15038,new_individual
15039,new_individual
15040,SeaTurtleID2022_t067
15041,SeaTurtleID2022_t043
15042,new_individual
15043,SeaTurtleID2022_t025
15044,SeaTurtleID2022_t028
15045,new_individual
15046,SeaTurtleID2022_t175
15047,new_individual
15048,SeaTurtleID2022_t035
15049,SeaTurtleID2022_t302
15050,SeaTurtleID2022_t141
15051,new_individual
15052,new_individual
15053,SeaTurtleID2022_t497
15054,SeaTurtleID2022_t099
15055,new_individual
15056,new_individual
15057,SeaTurtleID2022_t257
15058,new_individual
15059,new_individual
15060,new_individual
15061,new_individual
15062,new_individual
15063,SeaTurtleID2022_t033
15064,new_individual
15065,new_individual
15066,SeaTurtleID2022_t014
15067,SeaTurtleID2022_t067
15068,new_individual
15069,new_individual
15070,new_individual
15071,SeaTurtleID2022_t238
15072,SeaTurtleID2022_t231
15073,new_individual
15074,SeaTurtleID2022_t015
15075,SeaTurtleID2022_t295
15076,new_individual
15077,SeaTurtleID2022_t094
15078,new_individual
15079,SeaTurtleID2022_t004
15080,SeaTurtleID2022_t204
15081,new_individual
15082,SeaTurtleID2022_t266
15083,new_individual
15084,SeaTurtleID2022_t459
15085,SeaTurtleID2022_t029
15086,SeaTurtleID2022_t266
15087,SeaTurtleID2022_t033
15088,new_individual
15089,new_individual
15090,new_individual
15091,new_individual
15092,new_individual
15093,SeaTurtleID2022_t204
15094,SeaTurtleID2022_t468
15095,SeaTurtleID2022_t099
15096,new_individual
15097,SeaTurtleID2022_t245
15098,new_individual
15099,SeaTurtleID2022_t004
15100,SeaTurtleID2022_t240
15101,SeaTurtleID2022_t037
15102,new_individual
15103,new_individual
15104,new_individual
15105,new_individual
15106,SeaTurtleID2022_t230
15107,SeaTurtleID2022_t004
15108,SeaTurtleID2022_t004
15109,new_individual
15110,SeaTurtleID2022_t305
15111,SeaTurtleID2022_t095
15112,SeaTurtleID2022_t077
15113,SeaTurtleID2022_t302
15114,SeaTurtleID2022_t043
15115,new_individual
15116,SeaTurtleID2022_t240
15117,new_individual
15118,SeaTurtleID2022_t231
15119,new_individual
15120,new_individual
15121,new_individual
15122,SeaTurtleID2022_t235
15123,new_individual
15124,SeaTurtleID2022_t217
15125,SeaTurtleID2022_t246
15126,SeaTurtleID2022_t199
15127,SeaTurtleID2022_t099
15128,SeaTurtleID2022_t102
15129,new_individual
15130,new_individual
15131,SeaTurtleID2022_t110
15132,new_individual
15133,new_individual
15134,new_individual
15135,SeaTurtleID2022_t099
15136,new_individual
15137,SeaTurtleID2022_t067
15138,SeaTurtleID2022_t234
15139,SeaTurtleID2022_t217
15140,new_individual
15141,new_individual
15142,new_individual
15143,new_individual
15144,new_individual
15145,new_individual
15146,SeaTurtleID2022_t199
15147,new_individual
15148,SeaTurtleID2022_t234
15149,SeaTurtleID2022_t141
15150,new_individual
15151,new_individual
15152,SeaTurtleID2022_t197
15153,new_individual
15154,SeaTurtleID2022_t243
15155,SeaTurtleID2022_t388
15156,new_individual
15157,new_individual
15158,new_individual
15159,SeaTurtleID2022_t095
15160,SeaTurtleID2022_t175
15161,SeaTurtleID2022_t468
15162,SeaTurtleID2022_t007
15163,SeaTurtleID2022_t427
15164,SeaTurtleID2022_t217
15165,new_individual
15166,SeaTurtleID2022_t007
15167,SeaTurtleID2022_t073
15168,SeaTurtleID2022_t099
15169,SeaTurtleID2022_t028
15170,SeaTurtleID2022_t231
15171,new_individual
15172,SeaTurtleID2022_t020
15173,SeaTurtleID2022_t035
15174,SeaTurtleID2022_t142
15175,SeaTurtleID2022_t204
15176,SeaTurtleID2022_t234
15177,SeaTurtleID2022_t025
15178,new_individual
15179,new_individual
15180,SeaTurtleID2022_t427
15181,new_individual
15182,SeaTurtleID2022_t033
15183,new_individual
15184,new_individual
15185,SeaTurtleID2022_t199
15186,new_individual
15187,new_individual
15188,SeaTurtleID2022_t468
15189,SeaTurtleID2022_t427
15190,SeaTurtleID2022_t008
15191,SeaTurtleID2022_t028
15192,SeaTurtleID2022_t023
15193,SeaTurtleID2022_t283
15194,new_individual
15195,SeaTurtleID2022_t033
15196,new_individual
15197,SeaTurtleID2022_t171
15198,SeaTurtleID2022_t099
15199,SeaTurtleID2022_t201
15200,new_individual
15201,new_individual
15202,new_individual
15203,SeaTurtleID2022_t146
15204,new_individual
15205,new_individual
15206,SeaTurtleID2022_t202
15207,SeaTurtleID2022_t099
15208,SeaTurtleID2022_t238
